imt,iml,poe,mag,dist,eps,mean
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,5.00000E+00,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,5.00000E+00,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,5.00000E+00,2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.50000E+01,-5.00000E-01,1.68733E-08
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.50000E+01,5.00000E-01,2.78094E-04
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.50000E+01,1.50000E+00,3.38449E-04
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.50000E+01,2.50000E+00,5.75152E-05
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.50000E+01,-5.00000E-01,8.43663E-09
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.50000E+01,5.00000E-01,2.93986E-05
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.50000E+01,1.50000E+00,1.02443E-04
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.50000E+01,2.50000E+00,3.44410E-05
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,3.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,3.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,3.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,3.50000E+01,5.00000E-01,9.27374E-07
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,3.50000E+01,1.50000E+00,3.39164E-05
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,3.50000E+01,2.50000E+00,3.70468E-05
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,4.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,4.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,4.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,4.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,4.50000E+01,1.50000E+00,3.71118E-06
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,4.50000E+01,2.50000E+00,3.09402E-05
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,5.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,5.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,5.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,5.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,5.50000E+01,1.50000E+00,1.12038E-07
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,5.50000E+01,2.50000E+00,1.73007E-05
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,6.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,6.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,6.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,6.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,6.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,6.50000E+01,2.50000E+00,9.87016E-06
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,7.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,7.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,7.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,7.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,7.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,7.50000E+01,2.50000E+00,4.64845E-06
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,8.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,8.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,8.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,8.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,8.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,8.50000E+01,2.50000E+00,2.41006E-06
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,9.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,9.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,9.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,9.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,9.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,9.50000E+01,2.50000E+00,5.29537E-07
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.05000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.05000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.05000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.05000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.05000E+02,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.05000E+02,2.50000E+00,8.24778E-08
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.15000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.15000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.15000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.15000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.15000E+02,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.15000E+02,2.50000E+00,2.72239E-09
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.25000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.25000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.25000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.25000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.25000E+02,1.50000E+00,3.41668E-04
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.25000E+02,2.50000E+00,8.33625E-04
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.35000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.35000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.35000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.35000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.35000E+02,1.50000E+00,1.47763E-04
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.35000E+02,2.50000E+00,6.18762E-04
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.45000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.45000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.45000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.45000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.45000E+02,1.50000E+00,3.76816E-05
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.45000E+02,2.50000E+00,3.96404E-04
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.55000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.55000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.55000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.55000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.55000E+02,1.50000E+00,9.54289E-06
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.55000E+02,2.50000E+00,2.95009E-04
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.65000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.65000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.65000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.65000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.65000E+02,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.65000E+02,2.50000E+00,2.12428E-04
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.75000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.75000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.75000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.75000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.75000E+02,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.75000E+02,2.50000E+00,1.39193E-04
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.85000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.85000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.85000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.85000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.85000E+02,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.85000E+02,2.50000E+00,9.44400E-05
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.95000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.95000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.95000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.95000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.95000E+02,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,1.95000E+02,2.50000E+00,4.83006E-05
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.05000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.05000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.05000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.05000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.05000E+02,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.05000E+02,2.50000E+00,2.89043E-05
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.15000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.15000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.15000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.15000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.15000E+02,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.15000E+02,2.50000E+00,1.52176E-05
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.25000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.25000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.25000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.25000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.25000E+02,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.25000E+02,2.50000E+00,5.98148E-06
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.35000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.35000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.35000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.35000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.35000E+02,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.35000E+02,2.50000E+00,2.61471E-06
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.45000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.45000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.45000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.45000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.45000E+02,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.25000E+00,2.45000E+02,2.50000E+00,4.62921E-07
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,5.00000E+00,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,5.00000E+00,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,5.00000E+00,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,5.00000E+00,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,5.00000E+00,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,5.00000E+00,2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.50000E+01,5.00000E-01,9.78716E-04
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.50000E+01,1.50000E+00,8.04628E-04
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.50000E+01,2.50000E+00,1.30366E-04
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,2.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,2.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,2.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,2.50000E+01,5.00000E-01,7.30822E-08
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,2.50000E+01,1.50000E+00,7.08243E-05
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,2.50000E+01,2.50000E+00,2.54343E-05
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,3.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,3.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,3.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,3.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,3.50000E+01,1.50000E+00,2.52781E-05
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,3.50000E+01,2.50000E+00,2.17297E-05
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,4.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,4.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,4.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,4.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,4.50000E+01,1.50000E+00,6.41710E-06
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,4.50000E+01,2.50000E+00,1.82390E-05
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,5.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,5.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,5.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,5.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,5.50000E+01,1.50000E+00,6.18730E-07
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,5.50000E+01,2.50000E+00,1.31019E-05
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,6.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,6.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,6.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,6.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,6.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,6.50000E+01,2.50000E+00,7.98500E-06
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,7.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,7.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,7.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,7.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,7.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,7.50000E+01,2.50000E+00,5.52201E-06
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,8.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,8.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,8.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,8.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,8.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,8.50000E+01,2.50000E+00,2.34020E-06
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,9.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,9.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,9.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,9.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,9.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,9.50000E+01,2.50000E+00,1.27755E-06
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.05000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.05000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.05000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.05000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.05000E+02,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.05000E+02,2.50000E+00,4.53683E-07
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.15000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.15000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.15000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.15000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.15000E+02,1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.15000E+02,2.50000E+00,5.45031E-08
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.25000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.25000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.25000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.25000E+02,5.00000E-01,2.85047E-05
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.25000E+02,1.50000E+00,2.12083E-03
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.25000E+02,2.50000E+00,6.54670E-04
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.35000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.35000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.35000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.35000E+02,5.00000E-01,5.85925E-07
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.35000E+02,1.50000E+00,1.37498E-03
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.35000E+02,2.50000E+00,5.68475E-04
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.45000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.45000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.45000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.45000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.45000E+02,1.50000E+00,7.55442E-04
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.45000E+02,2.50000E+00,4.90694E-04
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.55000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.55000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.55000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.55000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.55000E+02,1.50000E+00,4.88070E-04
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.55000E+02,2.50000E+00,4.94476E-04
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.65000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.65000E+02,-1.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.65000E+02,-5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.65000E+02,5.00000E-01,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.65000E+02,1.50000E+00,3.09772E-04
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.65000E+02,2.50000E+00,5.00921E-04
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.75000E+02,-2.50000E+00,0.00000E+00
SA(1.0),3.49220E-01,2.00000E-02,7.75000E+00,1.75000E+02,-1.50000E+00,0.00000E+00
