imt,iml,poe,mag,dist,eps,mean
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.45000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.45000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.45000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.55000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.55000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.55000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.55000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.55000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.55000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.65000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.65000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.65000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.65000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.65000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.65000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.75000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.75000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.75000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.75000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.75000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.75000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.85000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.85000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.85000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.85000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.85000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.85000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.95000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.95000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.95000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.95000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.95000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,1.95000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.05000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.05000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.05000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.05000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.05000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.05000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.15000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.15000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.15000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.15000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.15000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.15000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.25000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.25000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.25000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.25000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.25000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.25000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.35000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.35000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.35000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.35000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.35000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.35000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.45000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.45000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.45000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.45000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.45000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.25000E+00,2.45000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,5.00000E+00,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,5.00000E+00,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,5.00000E+00,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,5.00000E+00,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,5.00000E+00,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,5.00000E+00,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.50000E+01,1.50000E+00,7.80854E-08
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.50000E+01,2.50000E+00,8.14006E-07
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.50000E+01,1.50000E+00,7.56187E-08
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.50000E+01,2.50000E+00,6.45548E-07
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,3.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,3.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,3.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,3.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,3.50000E+01,1.50000E+00,3.61729E-06
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,3.50000E+01,2.50000E+00,4.80237E-05
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,4.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,4.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,4.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,4.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,4.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,4.50000E+01,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,5.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,5.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,5.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,5.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,5.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,5.50000E+01,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,6.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,6.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,6.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,6.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,6.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,6.50000E+01,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,7.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,7.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,7.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,7.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,7.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,7.50000E+01,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,8.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,8.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,8.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,8.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,8.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,8.50000E+01,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,9.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,9.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,9.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,9.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,9.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,9.50000E+01,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.05000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.05000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.05000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.05000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.05000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.05000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.15000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.15000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.15000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.15000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.15000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.15000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.25000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.25000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.25000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.25000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.25000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.25000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.35000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.35000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.35000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.35000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.35000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.35000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.45000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.45000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.45000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.45000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.45000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.45000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.55000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.55000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.55000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.55000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.55000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.55000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.65000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.65000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.65000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.65000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.65000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.65000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.75000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.75000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.75000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.75000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.75000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.75000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.85000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.85000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.85000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.85000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.85000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.85000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.95000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.95000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.95000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.95000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.95000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,1.95000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.05000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.05000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.05000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.05000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.05000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.05000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.15000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.15000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.15000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.15000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.15000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.15000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.25000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.25000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.25000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.25000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.25000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.25000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.35000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.35000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.35000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.35000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.35000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.35000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.45000E+02,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.45000E+02,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.45000E+02,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.45000E+02,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.45000E+02,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,5.75000E+00,2.45000E+02,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,5.00000E+00,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,5.00000E+00,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,5.00000E+00,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,5.00000E+00,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,5.00000E+00,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,5.00000E+00,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,1.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,1.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,1.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,1.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,1.50000E+01,1.50000E+00,9.27492E-05
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,1.50000E+01,2.50000E+00,4.58862E-05
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,2.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,2.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,2.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,2.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,2.50000E+01,1.50000E+00,1.56290E-04
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,2.50000E+01,2.50000E+00,6.52092E-05
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,3.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,3.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,3.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,3.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,3.50000E+01,1.50000E+00,9.11596E-05
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,3.50000E+01,2.50000E+00,1.37981E-04
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,4.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,4.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,4.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,4.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,4.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,4.50000E+01,2.50000E+00,1.98361E-09
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,5.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,5.50000E+01,-1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,5.50000E+01,-5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,5.50000E+01,5.00000E-01,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,5.50000E+01,1.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,5.50000E+01,2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,6.50000E+01,-2.50000E+00,0.00000E+00
SA(1.0),8.62517E-01,1.00000E-02,6.25000E+00,6.50000E+01,-1.50000E+00,0.00000E+00
